id,data,cidade_origem,uf_origem,base_origem,nf,valor_da_nota,volumes,peso_real,peso_cubado,cidade_destino,uf_destino,base,setor,frete_peso,seguro,total_frete,vendedor,cliente,data_inclusao
137646,2024-01-01,"São Paulo",SP,SAO,1020,3035.48,38,48.6,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,179.8836,9.10644,188.99004,"Agustinho Ormeneze",Hiroshima,
137647,2024-01-01,"São Paulo",SP,SAO,1020,758.56,14,13.47,0.0,CUBATAO,SP,SPO,TLG,97.5647,2.27568,99.84038,"Agustinho Ormeneze",Hiroshima,
137648,2024-01-01,"São Paulo",SP,SAO,1020,7967.68,182,186.32,0.0,CURITIBA,PR,CWB,URB,554.059926,23.90304,577.962966,"Agustinho Ormeneze",Hiroshima,
137649,2024-01-01,"São Paulo",SP,SAO,1020,2899.56,38,47.55,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,191.634,8.69868,200.33268,"Agustinho Ormeneze",Hiroshima,
137650,2024-01-01,"São Paulo",SP,SAO,1020,5151.2,69,87.67,0.0,TAUBATE,SP,SPO,DOC,298.5642,15.4536,314.0178,"Agustinho Ormeneze",Hiroshima,
137651,2024-01-01,"São Paulo",SP,SAO,1020,2483.44,37,39.81,0.0,MARILIA,SP,SPO,DVT,195.1527,7.45032,202.60302,"Agustinho Ormeneze",Hiroshima,
137652,2024-01-01,"São Paulo",SP,SAO,1020,2907.97,39,63.1,0.0,URUGUAIANA,RS,RGS,ALQ,409.378558,8.72391,418.102468,"Agustinho Ormeneze",Hiroshima,
137653,2024-01-01,"São Paulo",SP,SAO,1020,6897.06,117,136.47,0.0,"SAO MIGUEL DO OESTE",SC,XAP,SMO,711.0674,20.69118,731.75858,"Agustinho Ormeneze",Hiroshima,
137654,2024-01-01,"São Paulo",SP,SAO,1020,5258.68,64,96.41,0.0,GUARATINGUETA,SP,SPO,DVT,314.5572,15.77604,330.33324,"Agustinho Ormeneze",Hiroshima,
137655,2024-01-01,"São Paulo",SP,SAO,1020,4918.92,79,93.95,0.0,"SAO JOSE DOS CAMPOS",SP,SPO,DOC,324.7235,14.75676,339.48026,"Agustinho Ormeneze",Hiroshima,
137656,2024-01-01,"São Paulo",SP,SAO,1020,4151.61,73,97.03,0.0,CURITIBA,PR,CWB,URB,270.608667,12.45483,283.063497,"Agustinho Ormeneze",Hiroshima,
137657,2024-01-01,"São Paulo",SP,SAO,1020,3074.04,38,55.29,0.0,"PRAIA GRANDE",SP,SPO,TLG,205.6672,9.22212,214.88932,"Agustinho Ormeneze",Hiroshima,
137658,2024-01-01,"São Paulo",SP,SAO,1020,2634.04,40,51.75,0.0,PIRACAIA,SP,SPO,DOC,208.0305,7.90212,215.93262,"Agustinho Ormeneze",Hiroshima,
137659,2024-01-01,"São Paulo",SP,SAO,1020,3106.88,41,56.07,0.0,LIMEIRA,SP,SPO,DOC,206.3452,9.32064,215.66584,"Agustinho Ormeneze",Hiroshima,
137660,2024-01-01,"São Paulo",SP,SAO,1020,3644.08,51,65.04,0.0,"SAO JOSE DO RIO PRETO",SP,SPO,DVT,339.5474,10.93224,350.47964,"Agustinho Ormeneze",Hiroshima,
137661,2024-01-01,"São Paulo",SP,SAO,1020,2452.02,37,49.29,0.0,CHARQUEADAS,RS,RGS,POA,350.362084,7.35606,357.718144,"Agustinho Ormeneze",Hiroshima,
137662,2024-01-01,"São Paulo",SP,SAO,1020,2606.12,43,46.71,0.0,CAMPINAS,SP,SPO,DOC,200.3166,7.81836,208.13496,"Agustinho Ormeneze",Hiroshima,
137663,2024-01-01,"São Paulo",SP,SAO,1020,2898.29,38,65.46,0.0,SOLEDADE,RS,RGS,SLD,437.036188,8.69487,445.731058,"Agustinho Ormeneze",Hiroshima,
137664,2024-01-01,"São Paulo",SP,SAO,1020,2865.52,45,58.43,0.0,ASSIS,SP,SPO,DVT,213.9555,8.59656,222.55206,"Agustinho Ormeneze",Hiroshima,
137665,2024-01-01,"São Paulo",SP,SAO,1020,2174.96,36,53.12,0.0,IJUI,RS,RGS,GEL,330.807208,6.52488,337.332088,"Agustinho Ormeneze",Hiroshima,
137666,2024-01-01,"São Paulo",SP,SAO,1020,3769.4,43,59.09,0.0,ITU,SP,SPO,DOC,211.3393,11.3082,222.6475,"Agustinho Ormeneze",Hiroshima,
137667,2024-01-01,"São Paulo",SP,SAO,1020,3783.08,36,61.01,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,210.8646,11.34924,222.21384,"Agustinho Ormeneze",Hiroshima,
137668,2024-01-01,"São Paulo",SP,SAO,1020,5516.61,102,123.43,0.0,"BENTO GONCALVES",RS,POA,CXJ,953.027158,16.54983,969.576988,"Agustinho Ormeneze",Hiroshima,
137669,2024-01-01,"São Paulo",SP,SAO,1020,3378.12,63,61.96,0.0,"CAPAO BONITO",SP,SPO,DVT,229.9607,10.13436,240.09506,"Agustinho Ormeneze",Hiroshima,
137670,2024-01-01,"São Paulo",SP,SAO,1020,9610.63,187,235.67,0.0,CURITIBA,PR,CWB,URB,650.971377,28.83189,679.803267,"Agustinho Ormeneze",Hiroshima,
137671,2024-01-01,"São Paulo",SP,SAO,1020,3460.8,42,65.86,0.0,FRANCA,SP,SPO,DVT,246.9284,10.3824,257.3108,"Agustinho Ormeneze",Hiroshima,
137672,2024-01-01,"São Paulo",SP,SAO,1020,5529.72,57,83.79,0.0,"MOGI MIRIM",SP,SPO,DOC,279.5784,16.58916,296.16756,"Agustinho Ormeneze",Hiroshima,
137673,2024-01-01,"São Paulo",SP,SAO,1020,3993.97,60,62.8,0.0,"MONTE ALTO",SP,SPO,DVT,246.8095,11.98191,258.79141,"Agustinho Ormeneze",Hiroshima,
137674,2024-01-01,"São Paulo",SP,SAO,1020,5152.12,52,77.19,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,242.2298,15.45636,257.68616,"Agustinho Ormeneze",Hiroshima,
137675,2024-01-01,"São Paulo",SP,SAO,1020,4899.76,51,69.85,0.0,"PORTO FELIZ",SP,SPO,DVT,247.4201,14.69928,262.11938,"Agustinho Ormeneze",Hiroshima,
137676,2024-01-01,"São Paulo",SP,SAO,1020,3834.44,48,60.78,0.0,CUBATAO,SP,SPO,TLG,219.4665,11.50332,230.96982,"Agustinho Ormeneze",Hiroshima,
137677,2024-01-01,"São Paulo",SP,SAO,1020,3834.44,48,60.78,0.0,CUBATAO,SP,SPO,TLG,219.4665,11.50332,230.96982,"Agustinho Ormeneze",Hiroshima,
137678,2024-01-01,"São Paulo",SP,SAO,1020,1798.68,26,29.95,0.0,"PRESIDENTE PRUDENTE",SP,SPO,DVT,175.5634,5.39604,180.95944,"Agustinho Ormeneze",Hiroshima,
137679,2024-01-01,"São Paulo",SP,SAO,1020,3971.84,59,67.98,0.0,"RIO CLARO",SP,SPO,DOC,251.1082,11.91552,263.02372,"Agustinho Ormeneze",Hiroshima,
137680,2024-01-01,"São Paulo",SP,SAO,1020,4160.04,59,75.49,0.0,BARIRI,SP,SPO,DVT,259.6541,12.48012,272.13422,"Agustinho Ormeneze",Hiroshima,
137681,2024-01-01,"São Paulo",SP,SAO,1020,2640.51,43,60.67,0.0,BAGE,RS,RGS,PET,352.264468,7.92153,360.185998,"Agustinho Ormeneze",Hiroshima,
137682,2024-01-01,"São Paulo",SP,SAO,1020,4751.64,68,78.27,0.0,"RIO CLARO",SP,SPO,DOC,280.9967,14.25492,295.25162,"Agustinho Ormeneze",Hiroshima,
137683,2024-01-01,"São Paulo",SP,SAO,1020,4589.36,74,81.67,0.0,"SANTA BARBARA D'OESTE",SP,SPO,DOC,281.082,13.76808,294.85008,"Agustinho Ormeneze",Hiroshima,
137684,2024-01-01,"São Paulo",SP,SAO,1020,7102.86,144,184.21,0.0,"GUARANI DAS MISSOES",RS,RGS,GEL,1407.704458,21.30858,1429.013038,"Agustinho Ormeneze",Hiroshima,
137685,2024-01-01,"São Paulo",SP,SAO,1020,4968.52,50,81.71,0.0,JAU,SP,SPO,DVT,281.2243,14.90556,296.12986,"Agustinho Ormeneze",Hiroshima,
137686,2024-01-01,"São Paulo",SP,SAO,1020,6425.41,135,138.05,0.0,TAUBATE,SP,SPO,DOC,411.8124,19.27623,431.08863,"Agustinho Ormeneze",Hiroshima,
137687,2024-01-01,"São Paulo",SP,SAO,1020,4825.28,74,87.79,0.0,BOTUCATU,SP,SPO,DVT,299.8083,14.47584,314.28414,"Agustinho Ormeneze",Hiroshima,
137688,2024-01-01,"São Paulo",SP,SAO,1020,3453.67,53,83.77,0.0,BAGE,RS,RGS,PET,560.890336,10.36101,571.251346,"Agustinho Ormeneze",Hiroshima,
137689,2024-01-01,"São Paulo",SP,SAO,1020,5249.42,66,92.22,0.0,"BRAGANCA PAULISTA",SP,SPO,DOC,324.8573,15.74826,340.60556,"Agustinho Ormeneze",Hiroshima,
137690,2024-01-01,"São Paulo",SP,SAO,1020,10529.12,164,188.03,0.0,"SAO JOSE DOS CAMPOS",SP,SPO,DOC,613.2609,31.58736,644.84826,"Agustinho Ormeneze",Hiroshima,
137691,2024-01-01,"São Paulo",SP,SAO,1020,5567.19,90,102.4,0.0,JABOTICABAL,SP,SPO,DVT,338.5676,16.70157,355.26917,"Agustinho Ormeneze",Hiroshima,
137692,2024-01-01,"São Paulo",SP,SAO,1020,5425.88,100,102.07,0.0,"CRISTAIS PAULISTA",SP,SPO,DVT,348.922,16.27764,365.19964,"Agustinho Ormeneze",Hiroshima,
137693,2024-01-01,"São Paulo",SP,SAO,1020,5507.28,68,96.36,0.0,LIMEIRA,SP,SPO,DOC,348.6278,16.52184,365.14964,"Agustinho Ormeneze",Hiroshima,
137694,2024-01-01,"São Paulo",SP,SAO,1020,5685.27,92,126.33,0.0,ALVORADA,RS,POA,GRV,784.696864,17.05581,801.752674,"Agustinho Ormeneze",Hiroshima,
137695,2024-01-01,"São Paulo",SP,SAO,1020,3322.44,48,56.1,0.0,"PRESIDENTE PRUDENTE",SP,SPO,DVT,288.1474,9.96732,298.11472,"Agustinho Ormeneze",Hiroshima,
137696,2024-01-01,"São Paulo",SP,SAO,1020,7282.48,102,111.11,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,370.0585,21.84744,391.90594,"Agustinho Ormeneze",Hiroshima,
137697,2024-01-01,"São Paulo",SP,SAO,1020,6784.6,94,110.45,0.0,LINS,SP,SPO,DVT,380.2388,20.3538,400.5926,"Agustinho Ormeneze",Hiroshima,
137698,2024-01-01,"São Paulo",SP,SAO,1020,7576.04,106,135.09,0.0,VOTUPORANGA,SP,SPO,DVT,651.0211,22.72812,673.74922,"Agustinho Ormeneze",Hiroshima,
137699,2024-01-01,"São Paulo",SP,SAO,1020,6237.64,83,119.12,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,401.6161,18.71292,420.32902,"Agustinho Ormeneze",Hiroshima,
137700,2024-01-01,"São Paulo",SP,SAO,1020,6316.28,87,123.67,0.0,ARACATUBA,SP,SPO,DVT,405.8869,18.94884,424.83574,"Agustinho Ormeneze",Hiroshima,
137701,2024-01-01,"São Paulo",SP,SAO,1020,7712.44,94,122.38,0.0,LINS,SP,SPO,DVT,391.5346,23.13732,414.67192,"Agustinho Ormeneze",Hiroshima,
137702,2024-01-01,"São Paulo",SP,SAO,1020,7715.56,101,126.6,0.0,CAMPINAS,SP,SPO,DOC,386.4696,23.14668,409.61628,"Agustinho Ormeneze",Hiroshima,
137703,2024-01-01,"São Paulo",SP,SAO,1020,7494.44,98,131.72,0.0,ARARAQUARA,SP,SPO,DVT,415.2431,22.48332,437.72642,"Agustinho Ormeneze",Hiroshima,
137704,2024-01-01,"São Paulo",SP,SAO,1020,7433.4,122,131.95,0.0,SOROCABA,SP,SPO,DOC,445.9213,22.3002,468.2215,"Agustinho Ormeneze",Hiroshima,
137705,2024-01-01,"São Paulo",SP,SAO,1020,8572.2,111,136.49,0.0,HORTOLANDIA,SP,SPO,DOC,417.194,25.7166,442.9106,"Agustinho Ormeneze",Hiroshima,
137706,2024-01-01,"São Paulo",SP,SAO,1020,7660.32,119,136.92,0.0,CAMPINAS,SP,SPO,DOC,465.7261,22.98096,488.70706,"Agustinho Ormeneze",Hiroshima,
137707,2024-01-01,"São Paulo",SP,SAO,1020,8680.92,129,138.99,0.0,"SANTA BARBARA D'OESTE",SP,SPO,DOC,463.1162,26.04276,489.15896,"Agustinho Ormeneze",Hiroshima,
137708,2024-01-01,"São Paulo",SP,SAO,1020,5045.96,71,86.28,0.0,"PRESIDENTE PRUDENTE",SP,SPO,DVT,400.954,15.13788,416.09188,"Agustinho Ormeneze",Hiroshima,
137709,2024-01-01,"São Paulo",SP,SAO,1020,7916.52,143,170.56,0.0,VOTUPORANGA,SP,SPO,DVT,847.8253,23.74956,871.57486,"Agustinho Ormeneze",Hiroshima,
137710,2024-01-01,"São Paulo",SP,SAO,1020,6035.47,104,141.47,0.0,"JANDAIA DO SUL",PR,MGF,JDS,454.831391,18.10641,472.937801,"Agustinho Ormeneze",Hiroshima,
137711,2024-01-01,"São Paulo",SP,SAO,1020,7465.76,107,152.36,0.0,IBITINGA,SP,SPO,DVT,523.5404,22.39728,545.93768,"Agustinho Ormeneze",Hiroshima,
137712,2024-01-01,"São Paulo",SP,SAO,1020,6833.41,126,169.49,0.0,"JANDAIA DO SUL",PR,MGF,JDS,558.716585,20.50023,579.216815,"Agustinho Ormeneze",Hiroshima,
137713,2024-01-01,"São Paulo",SP,SAO,1020,11957.21,153,204.07,0.0,"PRAIA GRANDE",SP,SPO,TLG,637.4881,35.87163,673.35973,"Agustinho Ormeneze",Hiroshima,
137714,2024-01-01,"São Paulo",SP,SAO,1020,11463.58,203,206.83,0.0,"PARAGUACU PAULISTA",SP,SPO,DVT,666.2224,34.39074,700.61314,"Agustinho Ormeneze",Hiroshima,
137715,2024-01-01,"São Paulo",SP,SAO,1020,31397.62,466,856.57,0.0,URUGUAIANA,RS,RGS,ALQ,4590.136282,94.19286,4684.329142,"Agustinho Ormeneze",Hiroshima,
137716,2024-01-01,"São Paulo",SP,SAO,1020,318.93,8,4.668,0.0,"FERRAZ DE VASCONCELOS",SP,SPO,TLG,87.9508,0.95679,88.90759,"Agustinho Ormeneze",Hiroshima,
137717,2024-01-01,"São Paulo",SP,SAO,1020,39.96,1,0.509,0.0,"SANTO ANDRE",SP,SPO,TLG,69.53,0.11988,69.64988,"Agustinho Ormeneze",Hiroshima,
137718,2024-01-01,"São Paulo",SP,SAO,1020,244.66,7,5.508,0.0,"SAO PAULO",SP,SAO,CEN,71.35465,0.73398,72.08863,"Agustinho Ormeneze",Hiroshima,
137719,2024-01-01,"São Paulo",SP,SAO,1020,97.51,1,0.89,0.0,"SAO PAULO",SP,SAO,CEN,50.55,0.29253,50.84253,"Agustinho Ormeneze",Hiroshima,
137720,2024-01-01,"São Paulo",SP,SAO,1020,45.56,2,1.884,0.0,"SAO PAULO",SP,SAO,CEN,53.508945,0.13668,53.645625,"Agustinho Ormeneze",Hiroshima,
137721,2024-01-01,"São Paulo",SP,SAO,1020,39.59,1,0.63,0.0,"SAO BERNARDO DO CAMPO",SP,SPO,TLG,69.53,0.11877,69.64877,"Agustinho Ormeneze",Hiroshima,
137722,2024-01-01,"São Paulo",SP,SAO,1020,74.52,1,0.271,0.0,"TABOAO DA SERRA",SP,SPO,TLG,69.53,0.22356,69.75356,"Agustinho Ormeneze",Hiroshima,
137723,2024-01-01,"São Paulo",SP,SAO,1020,50.08,1,0.925,0.0,"EMBU DAS ARTES",SP,SPO,TLG,69.53,0.15024,69.68024,"Agustinho Ormeneze",Hiroshima,
137724,2024-01-01,"São Paulo",SP,SAO,1020,58.22,1,1.0,0.0,"RIO CLARO",SP,SPO,DOC,69.53,0.17466,69.70466,"Agustinho Ormeneze",Hiroshima,
137725,2024-01-01,"São Paulo",SP,SAO,1020,9737.77,1,0.53,0.0,"PRAIA GRANDE",SP,SPO,TLG,69.53,29.21331,98.74331,"Agustinho Ormeneze",Hiroshima,
137726,2024-01-01,"São Paulo",SP,SAO,1020,67.74,1,1.56,0.0,SOROCABA,SP,SPO,DOC,69.53,0.20322,69.73322,"Agustinho Ormeneze",Hiroshima,
137727,2024-01-01,"São Paulo",SP,SAO,1020,113.39,2,1.86,0.0,"PARAGUACU PAULISTA",SP,SPO,DVT,69.53,0.34017,69.87017,"Agustinho Ormeneze",Hiroshima,
137728,2024-01-01,"São Paulo",SP,SAO,1020,366.08,6,4.17,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,76.6463,1.09824,77.74454,"Agustinho Ormeneze",Hiroshima,
137729,2024-01-01,"São Paulo",SP,SAO,1020,344.51,7,7.99,0.0,"RIBEIRAO PRETO",SP,SPO,DVT,75.6316,1.03353,76.66513,"Agustinho Ormeneze",Hiroshima,
137730,2024-01-01,"São Paulo",SP,SAO,1020,307.45,6,7.92,0.0,CASCAVEL,PR,CAC,URB,64.620695,0.92235,65.543045,"Agustinho Ormeneze",Hiroshima,
137731,2024-01-01,"São Paulo",SP,SAO,1020,455.95,3,4.22,0.0,"SANTO ANTONIO DA PATRULHA",RS,RGS,POA,85.450756,1.36785,86.818606,"Agustinho Ormeneze",Hiroshima,
137732,2024-01-01,"São Paulo",SP,SAO,1020,235.39,8,7.84,0.0,CASCAVEL,PR,CAC,URB,56.859742,0.70617,57.565912,"Agustinho Ormeneze",Hiroshima,
137733,2024-01-01,"São Paulo",SP,SAO,1020,803.8,12,18.812,0.0,ARUJA,SP,SPO,TLG,156.4118,2.4114,158.8232,"Agustinho Ormeneze",Hiroshima,
137734,2024-01-01,"São Paulo",SP,SAO,1020,1364.23,17,20.301,0.0,"SANTO ANDRE",SP,SPO,TLG,159.348,4.09269,163.44069,"Agustinho Ormeneze",Hiroshima,
137735,2024-01-01,"São Paulo",SP,SAO,1020,1094.42,17,13.629,0.0,"SAO PAULO",SP,SAO,CEN,87.137112,3.28326,90.420372,"Agustinho Ormeneze",Hiroshima,
137736,2024-01-01,"São Paulo",SP,SAO,1020,104.34,2,1.719,0.0,CAJAMAR,SP,SPO,TLG,70.9466,0.31302,71.25962,"Agustinho Ormeneze",Hiroshima,
137737,2024-01-01,"São Paulo",SP,SAO,1020,463.96,5,8.202,0.0,"SAO PAULO",SP,SAO,CEN,81.104593,1.39188,82.496473,"Agustinho Ormeneze",Hiroshima,
137738,2024-01-01,"São Paulo",SP,SAO,1020,1909.98,16,26.776,0.0,JANDIRA,SP,SPO,TLG,163.696,5.72994,169.42594,"Agustinho Ormeneze",Hiroshima,
137739,2024-01-01,"São Paulo",SP,SAO,1020,987.36,13,12.646,0.0,"SAO BERNARDO DO CAMPO",SP,SPO,TLG,117.1467,2.96208,120.10878,"Agustinho Ormeneze",Hiroshima,
137740,2024-01-01,"São Paulo",SP,SAO,1020,1667.52,22,28.082,0.0,OSASCO,SP,SPO,TLG,182.7163,5.00256,187.71886,"Agustinho Ormeneze",Hiroshima,
137741,2024-01-01,"São Paulo",SP,SAO,1020,1133.5,16,17.197,0.0,CARAPICUIBA,SP,SPO,TLG,131.1994,3.4005,134.5999,"Agustinho Ormeneze",Hiroshima,
137742,2024-01-01,"São Paulo",SP,SAO,1020,1418.12,20,25.223,0.0,"SAO PAULO",SP,SAO,CEN,137.9161,4.25436,142.17046,"Agustinho Ormeneze",Hiroshima,
137743,2024-01-01,"São Paulo",SP,SAO,1020,812.13,6,8.781,0.0,DIADEMA,SP,SPO,TLG,85.7936,2.43639,88.22999,"Agustinho Ormeneze",Hiroshima,
137744,2024-01-01,"São Paulo",SP,SAO,1020,711.46,13,14.994,0.0,MAUA,SP,SPO,TLG,122.8883,2.13438,125.02268,"Agustinho Ormeneze",Hiroshima,
137745,2024-01-01,"São Paulo",SP,SAO,1020,1194.97,13,16.307,0.0,"SAO PAULO",SP,SAO,CEN,100.82244,3.58491,104.40735,"Agustinho Ormeneze",Hiroshima,
137746,2024-01-01,"São Paulo",SP,SAO,1020,1857.16,16,23.039,0.0,"SAO PAULO",SP,SAO,CEN,108.744244,5.57148,114.315724,"Agustinho Ormeneze",Hiroshima,
137747,2024-01-01,"São Paulo",SP,SAO,1020,919.36,19,17.612,0.0,"SAO PAULO",SP,SAO,CEN,123.971099,2.75808,126.729179,"Agustinho Ormeneze",Hiroshima,
137748,2024-01-01,"São Paulo",SP,SAO,1020,661.16,9,9.242,0.0,"EMBU DAS ARTES",SP,SPO,TLG,106.6484,1.98348,108.63188,"Agustinho Ormeneze",Hiroshima,
137749,2024-01-01,"São Paulo",SP,SAO,1020,1425.07,23,22.882,0.0,"SAO BERNARDO DO CAMPO",SP,SPO,TLG,152.9061,4.27521,157.18131,"Agustinho Ormeneze",Hiroshima,
137750,2024-01-01,"São Paulo",SP,SAO,1020,1534.84,18,19.557,0.0,"SAO BERNARDO DO CAMPO",SP,SPO,TLG,147.6018,4.60452,152.20632,"Agustinho Ormeneze",Hiroshima,
137751,2024-01-01,"São Paulo",SP,SAO,1020,1319.27,24,20.391,0.0,"SAO PAULO",SP,SAO,CEN,121.734925,3.95781,125.692735,"Agustinho Ormeneze",Hiroshima,
137752,2024-01-01,"São Paulo",SP,SAO,1020,865.74,13,15.721,0.0,"SAO PAULO",SP,SAO,CEN,92.274956,2.59722,94.872176,"Agustinho Ormeneze",Hiroshima,
137753,2024-01-01,"São Paulo",SP,SAO,1020,1862.45,28,32.187,0.0,"SAO PAULO",SP,SAO,CEN,149.211362,5.58735,154.798712,"Agustinho Ormeneze",Hiroshima,
137754,2024-01-01,"São Paulo",SP,SAO,1020,1126.38,20,18.548,0.0,SUZANO,SP,SPO,TLG,149.8768,3.37914,153.25594,"Agustinho Ormeneze",Hiroshima,
137755,2024-01-01,"São Paulo",SP,SAO,1020,1004.81,16,15.7,0.0,"SANTO ANDRE",SP,SPO,TLG,134.9228,3.01443,137.93723,"Agustinho Ormeneze",Hiroshima,
137756,2024-01-01,"São Paulo",SP,SAO,1020,747.91,14,15.479,0.0,"SANTO ANDRE",SP,SPO,TLG,136.4847,2.24373,138.72843,"Agustinho Ormeneze",Hiroshima,
137757,2024-01-01,"São Paulo",SP,SAO,1020,1902.28,17,24.865,0.0,DIADEMA,SP,SPO,TLG,173.3199,5.70684,179.02674,"Agustinho Ormeneze",Hiroshima,
137758,2024-01-01,"São Paulo",SP,SAO,1020,659.88,10,9.86,0.0,JACAREI,SP,SPO,DOC,89.8899,1.97964,91.86954,"Agustinho Ormeneze",Hiroshima,
137759,2024-01-01,"São Paulo",SP,SAO,1020,416.6,7,8.64,0.0,CURITIBA,PR,CWB,URB,43.953329,1.2498,45.203129,"Agustinho Ormeneze",Hiroshima,
137760,2024-01-01,"São Paulo",SP,SAO,1020,567.95,14,15.97,0.0,CURITIBA,PR,CWB,URB,68.996165,1.70385,70.700015,"Agustinho Ormeneze",Hiroshima,
137761,2024-01-01,"São Paulo",SP,SAO,1020,830.13,11,10.22,0.0,"RIO DO SUL",SC,BNU,PGR,76.48828,2.49039,78.97867,"Agustinho Ormeneze",Hiroshima,
137762,2024-01-01,"São Paulo",SP,SAO,1020,853.87,17,27.16,0.0,MEDIANEIRA,PR,CSC,CSC,122.677948,2.56161,125.239558,"Agustinho Ormeneze",Hiroshima,
137763,2024-01-01,"São Paulo",SP,SAO,1020,1111.15,14,23.4,0.0,"FOZ DO IGUACU",PR,CSC,IGU,92.948891,3.33345,96.282341,"Agustinho Ormeneze",Hiroshima,
137764,2024-01-01,"São Paulo",SP,SAO,1020,1141.64,27,29.11,0.0,"FRANCISCO BELTRAO",PR,PTO,PBC,137.890008,3.42492,141.314928,"Agustinho Ormeneze",Hiroshima,
137765,2024-01-01,"São Paulo",SP,SAO,1020,1391.05,27,30.57,0.0,"FRANCISCO BELTRAO",PR,PTO,PBC,128.584006,4.17315,132.757156,"Agustinho Ormeneze",Hiroshima,
137766,2024-01-01,"São Paulo",SP,SAO,1020,1465.26,25,27.67,0.0,"FOZ DO IGUACU",PR,CSC,IGU,110.335636,4.39578,114.731416,"Agustinho Ormeneze",Hiroshima,
137767,2024-01-01,"São Paulo",SP,SAO,1020,1462.39,21,24.832,0.0,"SAO PAULO",SP,SAO,CEN,120.158006,4.38717,124.545176,"Agustinho Ormeneze",Hiroshima,
137768,2024-01-01,"São Paulo",SP,SAO,1020,1509.53,28,34.2,0.0,"PATO BRANCO",PR,PTO,PBC,148.377538,4.52859,152.906128,"Agustinho Ormeneze",Hiroshima,
137769,2024-01-01,"São Paulo",SP,SAO,1020,628.12,10,11.5,0.0,"FOZ DO IGUACU",PR,CSC,IGU,65.480286,1.88436,67.364646,"Agustinho Ormeneze",Hiroshima,
137770,2024-01-01,"São Paulo",SP,SAO,1020,1360.58,29,37.91,0.0,CIANORTE,PR,MGF,CIA,156.531053,4.08174,160.612793,"Agustinho Ormeneze",Hiroshima,
137771,2024-01-01,"São Paulo",SP,SAO,1020,1509.2,19,23.97,0.0,PINDAMONHANGABA,SP,SPO,DOC,129.2044,4.5276,133.732,"Agustinho Ormeneze",Hiroshima,
137772,2024-01-01,"São Paulo",SP,SAO,1020,1691.1,24,32.97,0.0,MARIALVA,PR,MGF,JDS,125.955626,5.0733,131.028926,"Agustinho Ormeneze",Hiroshima,
137773,2024-01-01,"São Paulo",SP,SAO,1020,272.74,6,5.77,0.0,HARMONIA,RS,RGS,CXJ,83.73073,0.81822,84.54895,"Agustinho Ormeneze",Hiroshima,
137774,2024-01-01,"São Paulo",SP,SAO,1020,3532.07,74,86.37,0.0,CURITIBA,PR,CWB,URB,260.510761,10.59621,271.106971,"Agustinho Ormeneze",Hiroshima,
137775,2024-01-01,"São Paulo",SP,SAO,1020,749.19,14,14.43,0.0,"BALNEARIO CAMBORIU",SC,BNU,LZA,115.12016,2.24757,117.36773,"Agustinho Ormeneze",Hiroshima,
137776,2024-01-01,"São Paulo",SP,SAO,1020,1478.4,19,25.42,0.0,JACAREI,SP,SPO,DOC,142.9413,4.4352,147.3765,"Agustinho Ormeneze",Hiroshima,
137777,2024-01-01,"São Paulo",SP,SAO,1020,838.62,15,18.24,0.0,LAGES,SC,CTB,LAJ,137.32892,2.51586,139.84478,"Agustinho Ormeneze",Hiroshima,
137778,2024-01-01,"São Paulo",SP,SAO,1020,1764.48,23,32.3,0.0,CARAGUATATUBA,SP,SPO,DVT,154.65,5.29344,159.94344,"Agustinho Ormeneze",Hiroshima,
137779,2024-01-01,"São Paulo",SP,SAO,1020,1980.28,23,32.35,0.0,"SAO JOSE DOS CAMPOS",SP,SPO,DOC,151.601,5.94084,157.54184,"Agustinho Ormeneze",Hiroshima,
